date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:25:17	5923/5923	---M--	200	added ('OK')	image/png	etag:%22140bb7-5148-55acef07c6400%22	https://www.reservhotel.com/ibe4/assets/images/rhlogo.png	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe4/assets/images/rhlogo.png	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:18	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260815489-4d7%22	https://www.reservhotel.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:23	66092/66092	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2013:25:22%20GMT	https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5128d.html	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:24	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2026%20Apr%202021%2013:25:23%20GMT	https://fonts.googleapis.com/robots.txt		(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:24	17957/17957	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212756e-4627-5c0df7d996c40%22	https://www.reservhotel.com/hotel_fastlink_js/10757.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_js/10757.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:26	20186/20186	---MCZ	200	added ('OK')	text/css	etag:W/%2215747b-781f-57a050d5a4c40%22	https://www.reservhotel.com/ibe5/assets/css/index.css?nov72018	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/css/index2ca0.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:26	636/636	---MCZ	200	added ('OK')	text/css	etag:W/%2215748b-35b-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/style-m.css	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/css/style-m.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:27	6406/6406	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213e144-1907-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/js/libs/datepicker_extension_min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/libs/datepicker_extension_min.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:29	22983/22983	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213e14a-59c7-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/js/libs/jquery.fancybox.pack.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/libs/jquery.fancybox.pack.min.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:31	111094/111094	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:29%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10757&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe580a7.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:32	53080/53080	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214b24a-17d6d-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/js/new_owl.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/new_owl.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:32	308104/308104	---M--	200	added ('OK')	image/gif	etag:%2217518a-4b81b-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/loader/page-load-bar-loop.gif	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/images/loader/page-load-bar-loop.gif	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:33	42760/42760	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214b24b-a708-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/js/owl.carousel.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/owl.carousel.min.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:33	1741/1741	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214b250-12e3-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/js/slider.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/slider.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:35	13242/13242	---MCZ	200	added ('OK')	text/javascript	etag:W/%223ee26b93-02fc-4737-be7e-adc801e11cd3%22	https://static.cloudflareinsights.com/beacon.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/static.cloudflareinsights.com/beacon.min.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&currency=&lang=1&agent=&usr=&hide_agent_info=&room=&rate=&callc_num=&stops=&showHotel=&rategroup=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&fareclass=E&airline=&showcalendar=Y)
08:25:36	111365/111365	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:35%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10757&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=30476&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5d767.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476)
08:25:37	63980/63980	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2013:25:36%20GMT	https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5b004.html	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476)
08:25:38	64215/64215	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2013:25:37%20GMT	https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5ef8d.html	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476)
08:25:39	64259/64259	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2013:25:38%20GMT	https://www.reservhotel.com/win/owa/ibe5.main?hotel=10758&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5ece0.html	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476)
08:25:40	21394/21394	---MCZ	200	added ('OK')	application/javascript	etag:W/%22127577-5394-5c0de60ceedc0%22	https://www.reservhotel.com/hotel_fastlink_js/10765.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_js/10765.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:41	63866/63866	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2013:25:39%20GMT	https://www.reservhotel.com/win/owa/ibe5.main?hotel=10769&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5226d.html	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10757&showcalendar=Y&aDate=31-MAY-21&dDate=20-JUN-21&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&source=&aff=&agent=&usr=&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=Promotional%20Code&view_type=&error_msg=30476)
08:25:41	28800/28800	---M--	200	added ('OK')	image/jpeg	etag:%22141b28-7c0a-5999a4fa85b00%22	https://www.reservhotel.com/fastlink/10765/b_10765.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/fastlink/10765/b_10765.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:43	111084/111084	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:42%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10765&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe51c3b.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:43	404/404	---MCZ	200	added ('OK')	text/css	etag:W/%22127412-200-59ecaa7f53280%22	https://www.reservhotel.com/hotel_fastlink_css/10765.css	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_css/10765.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:44	4208/4208	---M--	200	added ('OK')	image/jpeg	etag:%22141b1a-1a36-5999a59e8de00%22	https://www.reservhotel.com/hotel_images_fastlink/10765/10765_ULI_001.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_images_fastlink/10765/10765_ULI_001.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10765&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:46	21396/21396	---MCZ	200	added ('OK')	application/javascript	etag:W/%22127578-5394-5c0df366e6dc0%22	https://www.reservhotel.com/hotel_fastlink_js/10766.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_js/10766.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:46	31754/31754	---M--	200	added ('OK')	image/jpeg	etag:%22141b4a-7c0a-5999a64efbe40%22	https://www.reservhotel.com/fastlink/10766/b_10766.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/fastlink/10766/b_10766.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:48	111062/111062	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:47%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10766&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5e718.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:48	512/512	---MCZ	200	added ('OK')	text/css	etag:W/%22127413-200-59ecaa88dc900%22	https://www.reservhotel.com/hotel_fastlink_css/10766.css	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_css/10766.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:49	7096/7096	---M--	200	added ('OK')	image/jpeg	etag:%22141b3a-1bb8-5999a975cadc0%22	https://www.reservhotel.com/hotel_images_fastlink/10766/10766_ULI_001.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_images_fastlink/10766/10766_ULI_001.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10766&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:50	21387/21387	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212756f-538b-5c0df7d5c6340%22	https://www.reservhotel.com/hotel_fastlink_js/10758.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_js/10758.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10758&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:52	111090/111090	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:51%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10758&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe5b744.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10758&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:53	404/404	---MCZ	200	added ('OK')	text/css	etag:W/%2212740b-200-59eca9f7e7300%22	https://www.reservhotel.com/hotel_fastlink_css/10758.css	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_css/10758.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10758&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:53	8734/8734	---M--	200	added ('OK')	image/jpeg	etag:%221383e0-221e-5999a9e55f500%22	https://www.reservhotel.com/hotel_images_fastlink/10758/10758_ULI_001.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_images_fastlink/10758/10758_ULI_001.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10758&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:54	14588/14588	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212757b-38fc-5c0dfc58ac800%22	https://www.reservhotel.com/hotel_fastlink_js/10769.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_js/10769.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10769&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:56	111056/111056	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2026%20Apr%202021%2013:25:55%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10769&lang=1&dDate=20-JUN-21&aDate=31-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/win/owa/ibe55ae2.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10769&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:57	512/512	---MCZ	200	added ('OK')	text/css	etag:W/%22127416-200-59ecaaa761100%22	https://www.reservhotel.com/hotel_fastlink_css/10769.css	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_fastlink_css/10769.css	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10769&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:57	7826/7826	---M--	200	added ('OK')	image/jpeg	etag:%2213824a-1e92-59987af493b00%22	https://www.reservhotel.com/hotel_images_fastlink/10769/10769_ULI_001.jpg	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/hotel_images_fastlink/10769/10769_ULI_001.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10769&aDate=31-MAY-21&dDate=20-JUN-21&showcalendar=Y)
08:25:58	89475/89475	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.reservhotel.com/ibe5/assets/js/jquery-3.5.1.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/jquery-3.5.1.min.js	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:58	69468/69468	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.reservhotel.com/ibe5/assets/js/libs/jquery-ui-1.10.3.custom.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/libs/jquery-ui-1.10.3.custom.min.js	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
08:25:58	28901/28901	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.reservhotel.com/ibe5/assets/js/libs/bootstrap.min.js	/home/hectorsum/Desktop/Projects/hyattziva-rooms/www.reservhotel.com/ibe5/assets/js/libs/bootstrap.min.js	(from https://www.reservhotel.com/win/owa/ibe5_rooms.main?hotel=10757&aDate=31-MAY-21&dDate=20-JUN-21&lang=1&source=&IP=&S=69289427&currency=&room=&rate=&allow_cash=N&agent=&usr=&showHotel=&sub_source=&view_type=&usr_country=PE&chat=Y&PCC=&AirportDep=&r=https%3A%2F%2Fwww.reservhotel.com%2Fwin%2Fowa%2Fibe5_rooms.main%3Fhotel%3D10757_aDate%3D26-MAY-21_dDate%3D31-MAY-21_lang%3D1_source%3D_IP%3D_S%3D692&rategroup=&hide_agent_info=&callc_num=&airport=ADZ&airportTo=CUN&adults=2&child=0&rooms=1&AFF=&PC=Promotional%2520Code&airline=&fareclass=E&stops=)
